discourse,106
awesomerobot,9
jjaffeux,7
pmusaraj,6
techAPJ,3
justindirose,3
jbrw,3
eviltrout,3
dependabot[bot],3
OsamaSayegh,2
featheredtoast,2
ZogStriP,1
title:FIX:showsignupmodalwhenlocalloginsaredisabled,1
romanrizzi,1
ref:local-login-disabled-fix,1
oblakeerickson,1
nlalonde,1
nbianca,1
martin-brennan,1
label:awesomerobot:local-login-disabled-fix,1
discourse-translator-bot,1
davidtaylorhq,1
body:Itlookslikewelostastateinthenewsignupmodalwherethird-partyauthisenabledbutlocalauthisdisabled.\r\n\r\nhttps://meta.discourse.org/t/login-modal-ui-black-fades-out/180492/4?u=awesomerobot\r\n\r\nBeforetheredesignwehad:\r\n\r\n![ScreenShot2021-04-05at64620PM](https://user-images.githubusercontent.com/1681963/113652306-86a6bb00-9661-11eb-879d-fd2e6b4d68a3.png)\r\n\r\n\r\nNowwehave:\r\n\r\n![image](https://user-images.githubusercontent.com/1681963/113652083-231c8d80-9661-11eb-9a81-75b74b259fa8.png)\r\n\r\nThisfixdoesthis:\r\n\r\n![ScreenShot2021-04-05at104336PM](https://user-images.githubusercontent.com/1681963/113652116-316aa980-9661-11eb-897d-09bde7539774.png)\r\n,1
